,"('inf_src1', 'v1c_d')","('inf_src1', 'v1c_q')","('inf_src2', 'v1c_d')","('inf_src2', 'v1c_q')"
"('inf_src1', 'i2c_d')",753.9822368615503,0.0,0.0,0.0
"('inf_src1', 'i2c_q')",0.0,753.9822368615503,0.0,0.0
"('inf_src2', 'i2c_d')",0.0,0.0,1884.9555921538758,0.0
"('inf_src2', 'i2c_q')",0.0,0.0,0.0,1884.9555921538758
"('line_ns1_frombus', 'v_d')",0.0,0.0,0.0,0.0
"('line_ns1_frombus', 'v_q')",0.0,0.0,0.0,0.0
"('line_ns1_tobus', 'v_d')",0.0,0.0,0.0,0.0
"('line_ns1_tobus', 'v_q')",0.0,0.0,0.0,0.0
"('from_line_ns1', 'i_d')",0.0,0.0,0.0,0.0
"('from_line_ns1', 'i_q')",0.0,0.0,0.0,0.0
